-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
-1
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
-1
0
0
0
0
0
0
-1
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
-1
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
-1
0
1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
-1
0
0
-1
0
-1
0
0
0
-1
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
-1
-1
-1
0
0
-1
0
0
-1
0
-1
0
-1
-1
-1
-1
-1
-2
-1
-2
-2
-2
-3
-3
-3
-3
-3
-3
-4
-3
-4
-4
-5
-5
-6
-7
-8
-9
-10
-11
-13
-13
-13
-12
-10
-8
-5
-3
-1
-1
-3
-4
-5
-3
-2
1
9
22
44
68
87
93
87
81
75
67
59
52
46
39
34
30
25
21
17
13
10
7
4
1
-74
-111
-109
-110
-104
-98
-92
-84
-75
-69
-61
-55
-50
-47
-43
-38
-34
-30
-26
-22
-18
-13
-9
-6
-1
3
9
17
25
35
42
45
44
42
39
34
31
27
25
23
22
22
22
21
22
21
20
19
19
18
16
15
14
13
11
9
8
7
6
5
4
4
3
2
0
0
-1
-2
-2
-3
-4
-5
-4
-6
-6
-6
-7
-6
-7
-7
-6
-6
-7
-6
-6
-5
-5
-6
-5
-6
-6
-6
-6
-5
-5
-5
-5
-5
-4
-4
-4
-4
-4
-3
-3
-3
-3
-3
-3
-3
-4
-4
-4
-5
-4
-4
-5
-4
-5
-4
-4
-3
-2
-2
-2
-1
0
0
1
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
3
2
2
3
3
3
3
3
2
3
2
2
2
1
1
1
1
1
1
1
1
1
0
0
1
0
1
0
0
0
0
0
0
0
0
-1
-1
-1
-1
-1
0
-2
-1
-1
0
0
0
0
1
1
0
0
0
0
0
1
0
0
0
0
0
-1
0
0
-1
0
-1
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
-1
0
0
0
0
0
1
1
0
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
1
1
1
1
1
1
1
1
1
2
2
1
2
1
2
2
1
2
2
2
2
2
2
2
2
2
1
-1
-4
-8
-15
-23
-30
-35
-36
-35
-32
-28
-24
-17
-8
6
23
39
54
63
69
70
65
59
49
36
21
3
-14
-30
-41
-47
-47
-44
-39
-31
-21
-11
-1
7
13
19
20
18
14
7
0
-7
-13
-18
-22
-23
-23
-21
-19
-16
-12
-8
-5
0
3
5
7
8
8
8
7
7
5
5
3
3
2
1
1
0
0
-1
-1
-1
-1
-1
-1
0
-1
-1
-1
-1
-1
0
0
0
1
2
2
3
3
3
4
4
5
4
4
3
2
1
1
1
0
0
-1
-1
-1
-1
-2
-1
-1
